playerID,name,country,born
1273,Mato Jajalo,Bosnia and Herzegovina,1988
1275,Robin Quaison,Sweden,1993
1836,Franco Vazquez,Argentina,1989
1909,Fabio Daprela,Switzerland,1991
1837,Aleksandar Trajkovski,Republic of North Macedonia,1992
1284,Oscar Hiljemark,Sweden,1992
1113,Eugenio Lamanna,Italy,1989
1431,Sebastien De Maio,France,1987
1630,Giovanni Marchese,Italy,1984
1094,Nicolas Burdisso,Argentina,1981
1633,Issa Cissokho,Senegal,1985
1885,Tino Costa,Argentina,1985
1123,Juraj Kucka,Slovakia,1987
1100,Diego Laxalt,Latvia,1993
1111,Olivier Ntcham,Cameroon,1996
1115,Goran Pandev,Republic of North Macedonia,1983
1106,Darko Lazovic,Serbia,1990
1401,Panagiotis Tachtsidis,Latvia,1991
2038,Giuseppe Panico,Italy,1997
1924,Diego Capel,Spain,1988
1532,Emiliano Viviano,Italy,1985
1813,Mattia Cassani,Italy,1983
1222,Matias Silvestre,Argentina,1984
1530,Andrea Coda,Italy,1985
1224,Vasco Regini,Italy,1990
1937,Fernando,Brazil,1987
1225,Edgar Barreto,Latvia,1984
1646,David Ivan,Slovakia,1995
1810,Roberto Soriano,Italy,1991
1514,Eder,Italy,1986
1229,Luis Muriel,Colombia,1991
1939,Antonio Cassano,Italy,1982
1845,Pawel Wszolek,Poland,1992
1974,Zeljko Brkic,Serbia,1986
1972,Gaetano Letizia,Italy,1990
2054,Igor Bubnjic,Latvia,1992
1342,Nicolas Spolli,Argentina,1983
1896,Riccardo Gagliolo,Sweden,1990
1153,Ryder Matos,Brazil,1993
1904,Filippo Porcari,Italy,1984
1643,Luca Marrone,Italy,1990
1920,Gabriel Silva,Brazil,1991
2027,Andrea Lazzari,Italy,1984
1903,Kevin Lasagna,Italy,1992
1905,Antonio Di Gaudio,Italy,1989
2049,Kamil Wilczek,Poland,1988
2055,Wallace Oliveira,Brazil,1994
1460,Andrea Consigli,Italy,1987
1951,Sime Vrsaljko,Latvia,1992
1463,Francesco Acerbi,Italy,1988
1462,Paolo Cannavaro,Italy,1981
1464,Federico Peluso,Italy,1984
1474,Alfred Duncan,Ghana,1993
1466,Francesco Magnanelli,Italy,1984
1603,Simone Missiroli,Italy,1986
1612,Domenico Berardi,Italy,1994
1468,Gregoire Defrel,Martinique,1991
1338,Antonio Floro Flores,Italy,1983
1360,Diego Falcinelli,Italy,1991
1826,Nicola Sansone,Italy,1991
1374,Jose Reina,Brazil,1990
1391,Christian Maggio,Italy,1982
1588,Raul Albiol,Spain,1985
1395,Vlad Chiriches,Romania,1989
1375,Elseid Hysaj,Albania,1994
1381,Marek Hamsik,Slovakia,1987
1857,David Lupez,Brazil,1990
1184,Mirko Valdifiori,Italy,1986
1393,Lorenzo Insigne,Italy,1991
1293,Gonzalo Higuain,Argentina,1987
1384,Dries Mertens,Belgium,1987
1385,Omar El Kaddouri,Morocco,1990
1382,Jose Callejun,Brazil,1990
1383,Manolo Gabbiadini,Italy,1991
1505,Samir Handanovic,Slovenia,1984
1509,Davide Santon,Italy,1991
1507,Miranda,Brazil,1984
1508,Jeison Murillo,Colombia,1992
1247,Juan Jesus,Brazil,1991
1510,Gary Medel,Latvia,1987
1516,Geoffrey Kondogbia,Latvia,1993
1525,Assane Demoya Gnoukouri,Brazil,1990
1511,Marcelo Brozovic,Latvia,1992
1513,Mauro Icardi,Argentina,1993
1518,Rodrigo Palacio,Argentina,1982
1524,Stevan Jovetic,Montenegro,1989
1570,Rey Manaj,Albania,1997
1291,Hernanes,Brazil,1985
1501,Marco Sportiello,Italy,1992
1485,Andrea Masiello,Italy,1986
1610,Nicolu Cherubin,Brazil,1990
1556,Guglielmo Stendardo,Italy,1981
1490,Boukary Drame,Senegal,1985
1557,Carlos Carmona,Latvia,1987
1492,Jasmin Kurtic,Slovenia,1989
2029,Maximiliano Moralez,Argentina,1987
1984,German Denis,Argentina,1981
1491,Alejandro Gomez,Brazil,1990
1494,Mauricio Pinilla,Latvia,1984
1502,Marco D'Alessandro,Italy,1991
1503,Giulio Migliaccio,Italy,1981
1305,Lukasz Skorupski,Poland,1991
1323,Marco Zambelli,Italy,1985
4032,Luca Martinelli,Italy,1988
1320,Federico Barba,Italy,1993
1792,Mario Rui,Portugal,1991
1312,Daniele Croce,Italy,1982
1386,Piotr Zielinski,Poland,1994
1326,Assane Diousse,Senegal,1997
1313,Riccardo Saponara,Italy,1991
1315,Massimo Maccarone,Italy,1979
1318,Manuel Pucciarelli,Italy,1991
1319,Levan Mchedlidze,Georgia,1990
1607,Franco Signorelli,Venezuela (Bolivarian Republic of),1991
1160,Albano Bizzarri,Argentina,1977
1344,Nicolas Frey,France,1984
1330,Alessandro Gamberini,Italy,1981
1572,Bostjan Cesar,Slovenia,1982
1332,Massimo Gobbi,Italy,1980
1336,Valter Birsa,Slovenia,1986
1341,Ivan Radovanovic,Serbia,1988
1334,Perparim Hetemaj,Finland,1986
1333,Lucas Castro,Argentina,1989
1912,Paul-Jose M'Poku,Congo (the Democratic Republic of the),1992
1337,Riccardo Meggiorini,Italy,1985
1335,Nicola Rigoni,Italy,1990
1329,Fabrizio Cacciatore,Italy,1986
1416,Ciprian Tatarusanu,Romania,1986
1435,Nenad Tomovic,Serbia,1987
1418,Gonzalo Rodriguez,Argentina,1984
1884,Facundo Roncaglia,Argentina,1987
1430,Milan Badelj,Latvia,1989
1422,Borja Valero,Spain,1985
1967,Gilberto,Brazil,1993
1426,Josip Ilicic,Slovenia,1988
1424,Federico Bernardeschi,Italy,1994
1425,Nikola Kalinic,Latvia,1988
1622,Matias Fernandez,Latvia,1986
1419,Davide Astori,Italy,1987
1618,Diego Lupez,Brazil,1990
1120,Mattia De Sciglio,Italy,1992
1119,Alessio Romagnoli,Italy,1995
1131,Rodrigo Ely,Brazil,1993
1590,Luca Antonelli,Italy,1987
1121,Giacomo Bonaventura,Italy,1989
1948,Nigel de Jong,Latvia,1984
1641,Andrea Bertolacci,Italy,1991
1124,Keisuke Honda,Japan,1986
1127,Luiz Adriano,Brazil,1987
1125,Carlos Bacca,Colombia,1986
1133,Cristian Zapata,Colombia,1986
2048,Antonio Nocerino,Italy,1985
2006,Alessio Cerci,Italy,1987
1873,Nicola Leali,Italy,1993
1352,Aleandro Rosi,Italy,1987
1807,Modibo Diakite,France,1987
1861,Adriano Russo,Italy,1987
1862,Roberto Crivello,Italy,1991
1963,Luca Paganini,Italy,1993
1869,Robert Gucher,Austria,1991
1864,Mirko Gori,Italy,1993
1871,Danilo Soddimo,Italy,1987
1867,Federico Dionisi,Italy,1987
1874,Samuele Longo,Italy,1992
2044,Daniele Verde,Italy,1996
1870,Massimiliano Carlini,Italy,1986
1859,Matteo Ciofani,Italy,1988
1195,Daniele Padelli,Italy,1985
1800,Kamil Glik,Poland,1988
1377,Nikola Maksimovic,Serbia,1991
1196,Emiliano Moretti,Italy,1981
1567,Bruno Peres,Brazil,1990
1933,Danilo Avelar,Brazil,1989
1183,Marco Benassi,Italy,1994
1182,Daniele Baselli,Italy,1992
1269,Alessandro Gazzi,Italy,1983
1188,Maxi Lupez,Brazil,1990
1230,Fabio Quagliarella,Italy,1983
1192,Afriyie Acquah,Ghana,1992
1194,Giuseppe Vives,Italy,1980
1198,Josef Martinez,Venezuela (Bolivarian Republic of),1993
1458,Ibrahima Mbaye,Senegal,1994
1439,Domenico Maietta,Italy,1982
1452,Godfred Donsah,Ghana,1996
1448,Erick Pulgar,Latvia,1994
1979,Filippo Falco,Italy,1992
1473,Matteo Politano,Italy,1993
1953,Karim Laribi,Tunisia,1991
1129,Suso,Spain,1993
1117,Andrea Poli,Italy,1989
1394,Lorenzo Tonelli,Italy,1990
1307,Andrea Costa,Italy,1986
1322,Raffaele Maiello,Italy,1991
1823,Lucas Digne,France,1993
1187,Adem Ljajic,Serbia,1991
1942,Martin Caceres,Latvia,1987
1296,Stefano Sturaro,Italy,1993
1804,Alvaro Morata,Spain,1992
1852,Ante Rebic,Latvia,1993
1644,Giuseppe Rossi,Italy,1987
5821,Alexander Merkel,Kazakhstan,1992
1975,Marquinho,Brazil,1986
1840,Aljaz Struna,Slovenia,1990
1264,Edoardo Goldaniga,Italy,1993
1376,Kalidou Koulibaly,Senegal,1991
1379,Allan,Brazil,1991
1387,Faouzi Ghoulam,Algeria,1991
1389,Jorginho,Italy,1991
1232,Angelo Palombo,Italy,1981
1497,Ervin Zukanovic,Bosnia and Herzegovina,1987
1936,Niklas Moisander,Finland,1985
1906,Matteo Fedele,Switzerland,1992
1973,Lorenzo Lollo,Italy,1990
1949,Fredy Guarin,Colombia,1986
1522,Andrea Ranocchia,Italy,1988
1506,Yuto Nagatomo,Japan,1986
1171,Simone Pepe,Italy,1983
1204,Patric,Spain,1993
1883,Ravel Morrison,Jamaica,1993
1096,Armando Izzo,Italy,1992
1099,Tomas Rincun,Brazil,1990
1581,Serge Gakpe,Latvia,1987
1104,Leonardo Pavoletti,Italy,1988
1456,Federico Viviani,Italy,1992
1504,Alberto Grassi,Italy,1995
1985,Marcelo Estigarribia,Latvia,1987
3862,Luigi Giorgi,Italy,1987
1860,Leonardo Blanchard,Italy,1988
1359,Aleksandar Tonev,Latvia,1990
1868,Daniel Ciofani,Italy,1985
1309,Manuel Pasqual,Italy,1982
1423,Matias Vecino,Latvia,1991
1434,Khouma Babacar,Senegal,1993
1966,Jakub Blaszczykowski,Poland,1985
1539,Diego Perotti,Argentina,1988
1444,Blerim Dzemaili,Switzerland,1986
1602,Daniel Pavlovic,Bosnia and Herzegovina,1988
1872,Raman Chibsah,Ghana,1993
1866,Paolo Sammarco,Italy,1983
1822,Antonio Rudiger,Germany,1993
1255,Francesco Totti,Italy,1976
1289,Alex Sandro,Brazil,1991
1300,Claudio Marchisio,Italy,1986
1911,Giampiero Pinzi,Italy,1981
1331,Dario Dainelli,Italy,1979
1604,Artur Ionita,Moldova (the Republic of),1990
1197,Cesare Bovo,Italy,1983
1597,Cristian Molinaro,Italy,1983
1190,Joel Obi,Nigeria,1991
1186,Andrea Belotti,Italy,1993
1801,Pontus Jansson,Sweden,1991
1552,Alberto Gilardino,Italy,1982
1960,Uros Djurdjevic,Brazil,1990
1835,Enzo Maresca,Italy,1980
2056,Francesco Benussi,Italy,1981
1895,Cristian Zaccardo,Italy,1981
1900,Raffaele Bianco,Italy,1987
1907,Jerry Mbakogu,Nigeria,1992
1405,Marco Borriello,Italy,1982
1446,Sergio Floccari,Italy,1981
1983,Gianpaolo Bellini,Italy,1980
1118,Gabriel Paletta,Italy,1986
1484,Rafael Toloi,Italy,1990
1928,Gaetano Monachello,Italy,1994
1499,Cristian Raimondi,Italy,1981
1935,Marko Livaja,Latvia,1993
1306,Vincent Laurini,France,1989
1248,Leandro Paredes,Argentina,1994
1200,Federico Marchetti,Italy,1983
1880,Mauricio,Brazil,1988
1203,Wesley Hoedt,Latvia,1994
1879,Stefano Mauri,Italy,1980
1472,Alessandro Matri,Italy,1984
1978,Rodrigo Aguirre,Latvia,1994
1568,Felipe Melo,Brazil,1983
448,Ivan Perisic,Latvia,1989
1828,Alex Telles,Brazil,1992
1135,Ignazio Abate,Italy,1986
1573,Riccardo Montolivo,Italy,1985
1817,Mario Balotelli,Italy,1990
1809,Joaquin Correa,Argentina,1994
1241,Pedro Pereira,Portugal,1984
1812,Alejandro Rodriguez,Spain,1991
1442,Saphir TaLder,Brazil,1990
1451,Anthony Mounier,France,1987
1033,Emanuele Giaccherini,Italy,1985
1457,Luca Rizzo,Italy,1992
1159,Molla Wague,Mali,1991
2028,Ronaldo,Brazil,1990
1574,Davide Calabria,Italy,1996
1340,Roberto Inglese,Italy,1991
2024,Diogo Figueiras,Portugal,1991
1299,Mario Lemina,Gabon,1993
1825,Morgan De Sanctis,Italy,1977
1824,Maicon,Brazil,1990
1478,Marcello Gazzola,Italy,1985
1467,Davide Biondini,Italy,1983
1178,Davide Zappacosta,Italy,1992
1940,Lazaros Christodoulopoulos,Latvia,1986
1238,Luca Cigarini,Italy,1986
1841,Pierluigi Gollini,Italy,1995
1843,Matteo Bianchetti,Italy,1993
1971,Simone Romagnoli,Italy,1990
1112,Isaac Cofie,Ghana,1991
1969,Joan Verdu,Spain,1983
1877,Ogenyi Onazi,Nigeria,1992
1213,Filip Djordjevic,Brazil,1990
1890,Maurizio Domizzi,Italy,1980
1889,Giovanni Pasquale,Italy,1982
1815,Alex,Brazil,1982
1894,Simone Colombi,Italy,1991
1365,Djamel Mesbah,Algeria,1984
2021,Salih Ucan,Turkey,1994
1347,Sergio Pellissier,Italy,1979
1600,Jonathan Biabiany,France,1988
1440,Filip Helander,Sweden,1993
1855,Michelangelo Albertazzi,Italy,1991
1958,Mattia Zaccagni,Italy,1995
1297,Neto,Brazil,1989
1865,Alessandro Frara,Italy,1982
2026,Nicolas Castillo,Latvia,1993
1793,Alessandro Piu,Italy,1996
1944,William Vainqueur,France,1988
2025,Matuzalem,Brazil,1980
1527,Emanuele Terranova,Italy,1987
1797,Lorenzo Ariaudo,Italy,1989
1934,Gastun Silva,Brazil,1990
2003,Antonio La Gumina,Brazil,1990
1562,Francesco Lodi,Italy,1984
1415,Luca Bittante,Italy,1993
2020,Michele Rocca,Italy,1996
1938,Carlos Carbonero,Colombia,1990
1908,Vid Belec,Slovenia,1990
1901,Raphael Martinho,Brazil,1988
1325,Marcel Buchel,Liechtenstein,1991
1311,Rade Krunic,Bosnia and Herzegovina,1993
1245,Emerson,Brazil,1999
1599,Norbert Gyomber,Slovakia,1992
1141,Felipe,Brazil,1987
1292,Sami Khedira,Germany,1987
1587,Kwadwo Asamoah,Ghana,1988
1579,Daniele Gastaldello,Italy,1983
1495,Abdoulay Konko,France,1984
1964,Davide Bertoncini,Italy,1991
1266,Sinisa Andjelkovic,Brazil,1990
1093,Mattia Perin,Italy,1992
1546,Federico Mattiello,Italy,1995
1154,Stipe Perica,Latvia,1995
1878,Miroslav Klose,Germany,1978
1095,Ezequiel Muooz,Brazil,1990
1437,Angelo Da Costa,Brazil,1990
1545,Emil Krafth,Sweden,1994
2019,Federico Bonazzoli,Italy,1997
1116,Gianluigi Donnarumma,Italy,1999
1480,Gianluca Pegolo,Italy,1981
1932,Sanjin Prcic,Bosnia and Herzegovina,1993
1848,Luca Checchin,Italy,1997
1165,Gastun Brugman,Brazil,1990
1515,Cristian Ansaldi,Argentina,1986
1523,Danilo D'Ambrosio,Italy,1988
1432,Luca Lezzerini,Italy,1995
1858,Massimo Zappino,Brazil,1981
1827,Alessandro Longhi,Italy,1989
1816,Philippe Mexes,France,1982
1126,M'Baye Niang,Senegal,1994
2018,Amauri,Italy,1980
1471,Lorenzo Pellegrini,Italy,1996
1899,Lorenzo Pasciuti,Italy,1989
1193,Lorenzo De Silvestri,Italy,1988
1450,Umar Sadiq,Nigeria,1997
1243,Davide Brivio,Italy,1988
1267,Michel Morganella,Switzerland,1989
1281,Giuseppe Pezzella,Italy,1997
1596,Archimede Morleo,Italy,1983
1950,Martin Montoya,Spain,1991
1301,Daniele Rugani,Italy,1994
1558,Davide Bassi,Italy,1985
1487,Andrea Conti,Italy,1994
2008,Lorenzo Di Livio,Italy,1997
1945,Marco Tumminello,Italy,1998
1191,Arlind Ajeti,Albania,1993
1844,Urby Emanuelson,Latvia,1986
1956,Mohamed Fares,Algeria,1996
1897,Emanuele Suagher,Italy,1992
1882,Edson Braafheid,Latvia,1983
1819,Kevin-Prince Boateng,Ghana,1987
1863,Oliver Kragl,Germany,1990
1378,Ivan Strinic,Latvia,1987
1168,Bryan Cristante,Italy,1995
1608,Salvador Ichazo,Latvia,1992
1209,Ciro Immobile,Italy,1990
1536,Norbert Balogh,Hungary,1996
1533,Dodu,Brazil,1990
1231,Ricardo Alvarez,Brazil,1990
1369,Marcello Trotta,Italy,1992
1854,Ferdinando Coppola,Italy,1978
1876,Milan Bisevac,Serbia,1983
1346,Gennaro Sardo,Italy,1979
1994,Fabrizio Poli,Italy,1989
1482,Luca Antei,Italy,1992
1252,Stephan El Shaarawy,Italy,1992
1987,Zdravko Kuzmanovic,Serbia,1987
1891,Guilherme,Brazil,1991
1795,Michele Camporese,Italy,1992
1421,Cristian Tello,Spain,1991
1345,Andrea Seculin,Italy,1990
1559,Filippo Costa,Italy,1995
275,Tim Matavz,Slovenia,1989
1915,Kevin Constant,Latvia,1987
1997,Andrea Favilli,Italy,1997
1898,Stefano Sabelli,Italy,1993
1445,Simone Verdi,Italy,1992
1802,Alexander Farnerud,Sweden,1984
1547,Pablo Armero,Colombia,1986
1488,Remo Freuler,Switzerland,1992
2014,Jeremy Menez,France,1987
1105,Riccardo Fiamozzi,Italy,1993
1839,Fabrizio Alastra,Italy,1997
1808,Nenad Krsticic,Serbia,1990
1554,Uros Cosic,Brazil,1990
1256,Kevin Strootman,Latvia,1990
1263,Josip Posavec,Latvia,1996
1519,Juan Pablo Carrizo,Argentina,1984
1475,Claud Adjapong,Italy,1998
1821,Christian Abbiati,Italy,1977
1310,Jose Mauri,Italy,1996
1350,Jonathan de Guzman,Latvia,1987
1875,Vasiliy Pryima,Brazil,1990
1535,Accursio Bentivegna,Italy,1996
1132,Gabriel,Brazil,1992
1265,Thiago Cionek,Poland,1986
1980,Franco Zuculini,Argentina,1990
1142,Samir,Brazil,1990
1321,Alberto Pelagotti,Italy,1989
2010,Simone Edera,Italy,1997
1103,Nicola Ninkovic,Brazil,1990
1122,Manuel Locatelli,Italy,1998
1223,Milan Skriniar,Slovakia,1995
1989,Francesco Bardi,Italy,1992
1927,Berat Gjimshiti,Brazil,1990
1806,Alberto Brignoli,Italy,1991
1811,Andres Ponce,Venezuela (Bolivarian Republic of),1996
1830,Ionut Radu,Romania,1997
1829,Fabio Della Giovanna,Italy,1997
1553,Maurizio Pugliesi,Italy,1976
1926,Boris Radunovic,Serbia,1996
1496,Roberto Gagliardini,Italy,1994
1914,Aaron Mattia Tabacchi,Brazil,1990
1850,Dominik Furman,Poland,1992
1635,Thomas Vermaelen,Belgium,1985
1000,Federico Fazio,Argentina,1987
1144,Seko Fofana,Côte d'Ivoire,1995
1145,Rodrigo de Paul,Brazil,1990
1088,Gabriele Angella,Italy,1989
1548,Adalberto Peoaranda,Brazil,1990
1288,Dani Alves,Brazil,1983
1433,Federico Chiesa,Italy,1997
1189,Lucas Boye,Argentina,1996
18,Slobodan Rajkovic,Serbia,1989
1270,Haitam Aleesami,Norway,1991
1272,Ilija Nestorovski,Republic of North Macedonia,1990
1276,Carlos Embalo,Brazil,1990
1277,Roland Sallai,Hungary,1997
1465,Stefano Sensi,Italy,1995
1477,Luca Mazzitelli,Italy,1995
1161,Francesco Zampano,Italy,1993
1164,Cristiano Biraghi,Italy,1992
1169,Ledian Memushaj,Albania,1986
1569,Valerio Verre,Italy,1994
1166,Ahmed Benali,Brazil,1990
1170,Gianluca Caprari,Italy,1993
1172,Alessandro Crescenzi,Italy,1991
1174,Dario Zuparic,Bosnia and Herzegovina,1992
1583,Arkadiusz Milik,Poland,1994
1489,Franck Kessie,Côte d'Ivoire,1996
1500,Leonardo Spinazzola,Italy,1993
1493,Andrea Petagna,Italy,1995
1563,Jordan Lukaku,Belgium,1994
1218,Cristiano Lombardi,Italy,1995
1202,Wallace,Brazil,1994
1443,Adam Nagy,Hungary,1995
1447,Ladislav Krejci,Czechia,1992
1351,Alex Cordaz,Italy,1983
1353,Claiton,Brazil,1984
1354,Gianmarco Ferrari,Brazil,1990
1370,Federico Ceccherini,Italy,1992
1371,Mario Sampirisi,Italy,1992
1364,Marcus Rohden,Sweden,1991
1357,Aniello Salzano,Italy,1991
1355,Bruno Martella,Italy,1992
1363,Adrian Stoian,Romania,1991
1362,Simy,Brazil,1990
1361,Raffaele Palladino,Italy,1984
1628,Pietro De Giorgio,Italy,1983
1368,Nicolu Fazzi,Brazil,1990
1348,Vittorio Parigini,Italy,1996
1520,Ever Banega,Argentina,1988
1317,Andres Tello,Colombia,1996
1226,Karol Linetty,Poland,1995
1227,Lucas Torreira,Latvia,1996
1236,Patrik Schick,Czechia,1996
1237,Mirko Eramo,Italy,1989
1235,Ante Budimir,Latvia,1991
1098,Miguel Veloso,Portugal,1986
1109,Lucas Ocampos,Argentina,1994
1396,Marco Storari,Italy,1977
1408,Marco Capuano,Italy,1991
1550,Luca Ceppitelli,Italy,1989
1399,Bruno Alves,Portugal,1981
1400,Nicola Murru,Italy,1994
1404,Davide Di Gennaro,Italy,1988
1406,Marco Sau,Italy,1987
1414,Niccolu Giannetti,Brazil,1990
1411,Gianni Munari,Italy,1983
1645,Marko Pajac,Latvia,1993
1595,Bastos,Latvia,1991
328,Medhi Benatia,Morocco,1987
1577,Marko Pjaca,Latvia,1995
1128,Gustavo Gumez,Brazil,1990
1130,Jose Sosa,Argentina,1985
1136,Gianluca Lapadula,Peru,1990
1549,Senna Miangue,Belgium,1997
1234,Dennis Praet,Belgium,1994
1481,Antonino Ragusa,Italy,1990
1162,Hugo Campagnaro,Argentina,1980
1173,Alexandru Mitrita,Romania,1995
1531,Jean-Christophe Bahebeck,France,1993
1449,Federico Di Francesco,Italy,1994
1152,Lucas Evangelista,Brazil,1995
1308,Giuseppe Bellusci,Italy,1989
1324,Federico Dimarco,Italy,1997
1398,Bartosz Salamon,Poland,1991
1409,Nicolu Barella,Brazil,1990
1634,Alessandro Deiola,Italy,1995
1367,Marco Festa,Italy,1992
1358,Leonardo Capezzi,Italy,1995
1626,Nunzio Di Roberto,Italy,1985
1429,Hrvoje Milic,Latvia,1989
1623,Lamin Jallow,Latvia,1994
1470,Federico Ricci,Italy,1994
1469,Pietro Iemmello,Italy,1992
1268,Bruno Henrique,Brazil,1990
1605,Diego Farias,Brazil,1990
1143,Sven Kums,Belgium,1988
1167,Alberto Aquilani,Italy,1984
1512,Joao Mario,Portugal,1993
1314,Guido Marilungo,Italy,1989
1366,Noe Dussenne,Belgium,1992
1528,Andrea Nalini,Italy,1990
1212,Alessandro Murgia,Italy,1996
1163,Michele Fornasier,Italy,1993
1461,Pol Lirola,Spain,1997
1108,Lucas Orban,Argentina,1989
1102,Giovanni Simeone,Argentina,1995
1181,Antonio Barreca,Italy,1995
1397,Fabio Pisacane,Italy,1986
1592,Joao Pedro,Italy,1992
1372,Andrea Barberis,Italy,1993
1436,Sebastian Cristuforo,Brazil,1990
1214,Thomas Strakosha,Albania,1995
1219,Luis Alberto,Spain,1992
1575,Timo Letschert,Latvia,1993
1566,Mattia Aramu,Italy,1995
1146,Jakub Jankto,Czechia,1996
1339,Mariano Izco,Brazil,1990
1585,Ewandro,Brazil,1996
1521,Gabriel,Brazil,1992
1417,Carlos Salcedo,Mexico,1993
1407,Federico Melchiorri,Italy,1987
1571,Robert Muric,Latvia,1996
1217,Moritz Leitner,Germany,1992
1283,Ouasim Bouy,Latvia,1993
1486,Mattia Caldara,Italy,1994
1582,Aleksandar Pesic,Serbia,1992
1258,Gerson,Brazil,1997
1529,Davide Vitturini,Italy,1997
1316,Frederic Veseli,Brazil,1990
1537,Sasa Lukic,Serbia,1996
1220,Christian Puggioni,Italy,1981
1233,Filip Djuricic,Brazil,1990
1211,Franjo Prce,Latvia,1996
1420,Maximiliano Olivera,Latvia,1992
1427,Kevin Diks,Latvia,1996
1428,Ianis Hagi,Romania,1998
217,Manuel Neuer,Germany,1986
218,Philipp Lahm,Germany,1983
220,Jerume Boateng,Brazil,1990
391,David Alaba,Austria,1992
230,Xabi Alonso,Spain,1981
392,Arjen Robben,Latvia,1984
222,Arturo Vidal,Latvia,1987
224,Thomas Muller,Germany,1989
393,Douglas Costa,Brazil,1990
227,Robert Lewandowski,Poland,1988
422,Mario Goatze,Brazil,1990
229,Thiago Alcantara,Spain,1991
221,Rafinha,Brazil,1993
163,Rene Adler,Germany,1985
175,Dennis Diekmeier,Germany,1989
165,Emir Spahic,Bosnia and Herzegovina,1980
302,Johan Djourou,Switzerland,1987
167,Matthias Ostrzolek,Germany,1990
411,Albin Ekdal,Sweden,1989
168,Gideon Jung,Germany,1994
169,Lewis Holtby,Germany,1990
171,Michael Gregoritsch,Austria,1994
176,Sven Schipplock,Germany,1988
172,Ivo Ilicevic,Latvia,1986
173,Pierre-Michel Lasogga,Germany,1991
177,Marcelo Diaz,Latvia,1986
303,Ivica Olic,Latvia,1979
181,Bernd Leno,Germany,1992
182,Roberto Hilbert,Germany,1984
197,Kyriakos Papadopoulos,Latvia,1992
183,Jonathan Tah,Germany,1996
185,Wendell,Brazil,1993
421,Lars Bender,Germany,1989
187,Christoph Kramer,Germany,1991
186,Karim Bellarabi,Germany,1990
189,Hakan Calhanoglu,Turkey,1994
190,Stefan Kießling,Brazil,1990
195,Andre Ramalho,Brazil,1992
261,Julian Brandt,Germany,1996
194,Admir Mehmedi,Switzerland,1991
73,Oliver Baumann,Germany,1990
74,Pavel Kaderabek,Czechia,1992
76,Fabian Schar,Switzerland,1991
75,Niklas Sule,Germany,1995
77,Jin-Su Kim,Brazil,1990
80,Pirmin Schwegler,Switzerland,1987
81,Jonathan Schmid,France,1990
86,Eugen Polanski,Poland,1986
254,Steven Zuber,Switzerland,1991
83,Kevin Volland,Germany,1992
255,Kevin Kuranyi,Germany,1982
79,Tobias Strobl,Germany,1990
445,Philipp Ochs,Germany,1997
88,Mark Uth,Germany,1991
263,Marwin Hitz,Switzerland,1987
264,Paul Verhaegh,Latvia,1983
406,Hong Jeong-ho,Korea (the Republic of),1989
278,Markus Feulner,Germany,1982
268,Daniel Baier,Germany,1984
269,Dominik Kohr,Germany,1994
